"","obs_error","rate_of_change","replicate","sim_fisher_min_ts60","sim_log_fisher_min_ts60","regime_shift_time_ts60"
"540",0,-9e-04,540,260,230,112.677966101695
"541",0.05,-9e-04,541,270,230,112.677966101695
"542",0.1,-9e-04,542,210,210,112.677966101695
"543",0.15,-9e-04,543,260,230,112.677966101695
"544",0.2,-9e-04,544,260,220,112.677966101695
"545",0.25,-9e-04,545,260,210,112.677966101695
"546",0.3,-9e-04,546,270,220,112.677966101695
"547",0,-0.001,547,230,210,102.525423728814
"548",0.05,-0.001,548,230,210,102.525423728814
"549",0.1,-0.001,549,210,210,102.525423728814
"550",0.15,-0.001,550,240,230,102.525423728814
"551",0.2,-0.001,551,240,210,102.525423728814
"552",0.25,-0.001,552,210,210,102.525423728814
"553",0.3,-0.001,553,220,210,102.525423728814
"554",0,-0.0011,554,260,230,92.3728813559322
"555",0.05,-0.0011,555,210,210,92.3728813559322
"556",0.1,-0.0011,556,260,250,92.3728813559322
"557",0.15,-0.0011,557,250,210,92.3728813559322
"558",0.2,-0.0011,558,230,220,92.3728813559322
"559",0.25,-0.0011,559,260,210,92.3728813559322
"560",0.3,-0.0011,560,250,210,92.3728813559322
"561",0,-2e-04,561,590,570,478.169491525424
"562",0.05,-2e-04,562,230,590,478.169491525424
"563",0.1,-2e-04,563,590,570,478.169491525424
"564",0.15,-2e-04,564,590,570,478.169491525424
"565",0.2,-2e-04,565,590,590,478.169491525424
"566",0.25,-2e-04,566,590,590,478.169491525424
"567",0.3,-2e-04,567,590,590,478.169491525424
"568",0,-3e-04,568,470,450,315.728813559322
"569",0.05,-3e-04,569,470,440,315.728813559322
"570",0.1,-3e-04,570,440,460,315.728813559322
"571",0.15,-3e-04,571,470,460,315.728813559322
"572",0.2,-3e-04,572,470,460,315.728813559322
"573",0.25,-3e-04,573,460,460,315.728813559322
"574",0.3,-3e-04,574,480,390,315.728813559322
"575",0,-4e-04,575,340,360,254.813559322034
"576",0.05,-4e-04,576,390,390,254.813559322034
"577",0.1,-4e-04,577,380,360,254.813559322034
"578",0.15,-4e-04,578,380,380,254.813559322034
"579",0.2,-4e-04,579,380,360,254.813559322034
"580",0.25,-4e-04,580,310,310,254.813559322034
"581",0.3,-4e-04,581,350,330,254.813559322034
"582",0,-5e-04,582,320,300,193.898305084746
"583",0.05,-5e-04,583,300,290,193.898305084746
"584",0.1,-5e-04,584,320,330,193.898305084746
"585",0.15,-5e-04,585,300,300,193.898305084746
"586",0.2,-5e-04,586,330,270,193.898305084746
"587",0.25,-5e-04,587,320,310,193.898305084746
"588",0.3,-5e-04,588,330,300,193.898305084746
"589",0,-6e-04,589,290,230,173.593220338983
"590",0.05,-6e-04,590,270,230,173.593220338983
"591",0.1,-6e-04,591,300,290,173.593220338983
"592",0.15,-6e-04,592,300,300,173.593220338983
"593",0.2,-6e-04,593,250,260,173.593220338983
"594",0.25,-6e-04,594,220,210,173.593220338983
"595",0.3,-6e-04,595,320,290,173.593220338983
"596",0,-7e-04,596,290,260,143.135593220339
"597",0.05,-7e-04,597,300,260,143.135593220339
"598",0.1,-7e-04,598,290,260,143.135593220339
"599",0.15,-7e-04,599,270,260,143.135593220339
"600",0.2,-7e-04,600,310,260,143.135593220339
"601",0.25,-7e-04,601,290,260,143.135593220339
"602",0.3,-7e-04,602,260,240,143.135593220339
"603",0,-8e-04,603,270,230,132.983050847458
"604",0.05,-8e-04,604,270,260,132.983050847458
"605",0.1,-8e-04,605,230,270,132.983050847458
"606",0.15,-8e-04,606,290,230,132.983050847458
"607",0.2,-8e-04,607,260,270,132.983050847458
"608",0.25,-8e-04,608,230,220,132.983050847458
"609",0.3,-8e-04,609,230,210,132.983050847458
"610",0,-9e-04,610,260,230,112.677966101695
"611",0.05,-9e-04,611,240,230,112.677966101695
"612",0.1,-9e-04,612,260,230,112.677966101695
"613",0.15,-9e-04,613,260,230,112.677966101695
"614",0.2,-9e-04,614,260,210,112.677966101695
"615",0.25,-9e-04,615,220,210,112.677966101695
"616",0.3,-9e-04,616,240,220,112.677966101695
"617",0,-0.001,617,230,210,102.525423728814
"618",0.05,-0.001,618,250,230,102.525423728814
"619",0.1,-0.001,619,210,210,102.525423728814
"620",0.15,-0.001,620,210,210,102.525423728814
"621",0.2,-0.001,621,230,210,102.525423728814
"622",0.25,-0.001,622,270,230,102.525423728814
"623",0.3,-0.001,623,250,210,102.525423728814
"624",0,-0.0011,624,260,230,92.3728813559322
"625",0.05,-0.0011,625,220,210,92.3728813559322
"626",0.1,-0.0011,626,270,230,92.3728813559322
"627",0.15,-0.0011,627,230,220,92.3728813559322
"628",0.2,-0.0011,628,270,220,92.3728813559322
"629",0.25,-0.0011,629,220,210,92.3728813559322
"630",0.3,-0.0011,630,270,580,92.3728813559322
"631",0,-2e-04,631,590,570,478.169491525424
"632",0.05,-2e-04,632,580,590,478.169491525424
"633",0.1,-2e-04,633,590,590,478.169491525424
"634",0.15,-2e-04,634,590,580,478.169491525424
"635",0.2,-2e-04,635,580,580,478.169491525424
"636",0.25,-2e-04,636,580,590,478.169491525424
"637",0.3,-2e-04,637,590,590,478.169491525424
"638",0,-3e-04,638,470,450,315.728813559322
"639",0.05,-3e-04,639,480,450,315.728813559322
"640",0.1,-3e-04,640,490,450,315.728813559322
"641",0.15,-3e-04,641,480,470,315.728813559322
"642",0.2,-3e-04,642,480,450,315.728813559322
"643",0.25,-3e-04,643,550,450,315.728813559322
"644",0.3,-3e-04,644,440,450,315.728813559322
"645",0,-4e-04,645,340,360,254.813559322034
"646",0.05,-4e-04,646,350,360,254.813559322034
"647",0.1,-4e-04,647,340,340,254.813559322034
"648",0.15,-4e-04,648,350,350,254.813559322034
"649",0.2,-4e-04,649,400,360,254.813559322034
"650",0.25,-4e-04,650,380,340,254.813559322034
"651",0.3,-4e-04,651,350,350,254.813559322034
"652",0,-5e-04,652,320,300,193.898305084746
"653",0.05,-5e-04,653,310,300,193.898305084746
"654",0.1,-5e-04,654,310,290,193.898305084746
"655",0.15,-5e-04,655,340,330,193.898305084746
"656",0.2,-5e-04,656,340,300,193.898305084746
"657",0.25,-5e-04,657,320,300,193.898305084746
"658",0.3,-5e-04,658,320,290,193.898305084746
"659",0,-6e-04,659,290,230,173.593220338983
"660",0.05,-6e-04,660,260,260,173.593220338983
"661",0.1,-6e-04,661,240,220,173.593220338983
"662",0.15,-6e-04,662,210,210,173.593220338983
"663",0.2,-6e-04,663,300,290,173.593220338983
"664",0.25,-6e-04,664,290,290,173.593220338983
"665",0.3,-6e-04,665,330,300,173.593220338983
"666",0,-7e-04,666,290,260,143.135593220339
"667",0.05,-7e-04,667,270,260,143.135593220339
"668",0.1,-7e-04,668,230,230,143.135593220339
"669",0.15,-7e-04,669,260,260,143.135593220339
"670",0.2,-7e-04,670,270,260,143.135593220339
"671",0.25,-7e-04,671,310,260,143.135593220339
"672",0.3,-7e-04,672,300,270,143.135593220339
"673",0,-8e-04,673,270,230,132.983050847458
"674",0.05,-8e-04,674,240,220,132.983050847458
"675",0.1,-8e-04,675,240,230,132.983050847458
"676",0.15,-8e-04,676,280,280,132.983050847458
"677",0.2,-8e-04,677,250,250,132.983050847458
"678",0.25,-8e-04,678,300,230,132.983050847458
"679",0.3,-8e-04,679,310,230,132.983050847458
"680",0,-9e-04,680,260,230,112.677966101695
"681",0.05,-9e-04,681,240,230,112.677966101695
"682",0.1,-9e-04,682,260,230,112.677966101695
"683",0.15,-9e-04,683,270,220,112.677966101695
"684",0.2,-9e-04,684,210,210,112.677966101695
"685",0.25,-9e-04,685,260,220,112.677966101695
"686",0.3,-9e-04,686,340,310,112.677966101695
"687",0,-0.001,687,230,210,102.525423728814
"688",0.05,-0.001,688,230,210,102.525423728814
"689",0.1,-0.001,689,260,210,102.525423728814
"690",0.15,-0.001,690,240,230,102.525423728814
"691",0.2,-0.001,691,260,220,102.525423728814
"692",0.25,-0.001,692,210,210,102.525423728814
"693",0.3,-0.001,693,240,230,102.525423728814
"694",0,-0.0011,694,260,230,92.3728813559322
"695",0.05,-0.0011,695,230,210,92.3728813559322
"696",0.1,-0.0011,696,230,230,92.3728813559322
"697",0.15,-0.0011,697,220,210,92.3728813559322
"698",0.2,-0.0011,698,250,210,92.3728813559322
"699",0.25,-0.0011,699,220,210,92.3728813559322
"700",0.3,-0.0011,700,220,220,92.3728813559322
"701",0,-2e-04,701,590,570,478.169491525424
"702",0.05,-2e-04,702,590,590,478.169491525424
"703",0.1,-2e-04,703,590,590,478.169491525424
"704",0.15,-2e-04,704,590,590,478.169491525424
"705",0.2,-2e-04,705,570,590,478.169491525424
"706",0.25,-2e-04,706,590,580,478.169491525424
"707",0.3,-2e-04,707,500,590,478.169491525424
"708",0,-3e-04,708,470,450,315.728813559322
"709",0.05,-3e-04,709,480,450,315.728813559322
"710",0.1,-3e-04,710,450,430,315.728813559322
"711",0.15,-3e-04,711,550,450,315.728813559322
"712",0.2,-3e-04,712,480,450,315.728813559322
"713",0.25,-3e-04,713,460,450,315.728813559322
"714",0.3,-3e-04,714,450,440,315.728813559322
"715",0,-4e-04,715,340,360,254.813559322034
"716",0.05,-4e-04,716,340,360,254.813559322034
"717",0.1,-4e-04,717,390,360,254.813559322034
"718",0.15,-4e-04,718,360,360,254.813559322034
"719",0.2,-4e-04,719,380,370,254.813559322034
"720",0.25,-4e-04,720,340,340,254.813559322034
"721",0.3,-4e-04,721,370,360,254.813559322034
"722",0,-5e-04,722,320,300,193.898305084746
"723",0.05,-5e-04,723,300,300,193.898305084746
"724",0.1,-5e-04,724,300,310,193.898305084746
"725",0.15,-5e-04,725,310,270,193.898305084746
"726",0.2,-5e-04,726,320,270,193.898305084746
"727",0.25,-5e-04,727,270,300,193.898305084746
"728",0.3,-5e-04,728,300,240,193.898305084746
"729",0,-6e-04,729,290,230,173.593220338983
"730",0.05,-6e-04,730,270,260,173.593220338983
"731",0.1,-6e-04,731,250,230,173.593220338983
"732",0.15,-6e-04,732,270,230,173.593220338983
"733",0.2,-6e-04,733,260,260,173.593220338983
"734",0.25,-6e-04,734,280,230,173.593220338983
"735",0.3,-6e-04,735,330,210,173.593220338983
"736",0,-7e-04,736,290,260,143.135593220339
"737",0.05,-7e-04,737,270,260,143.135593220339
"738",0.1,-7e-04,738,280,260,143.135593220339
"739",0.15,-7e-04,739,250,260,143.135593220339
"740",0.2,-7e-04,740,280,270,143.135593220339
"741",0.25,-7e-04,741,310,260,143.135593220339
"742",0.3,-7e-04,742,250,220,143.135593220339
"743",0,-8e-04,743,270,230,132.983050847458
"744",0.05,-8e-04,744,260,260,132.983050847458
"745",0.1,-8e-04,745,280,280,132.983050847458
"746",0.15,-8e-04,746,230,270,132.983050847458
"747",0.2,-8e-04,747,260,210,132.983050847458
"748",0.25,-8e-04,748,300,240,132.983050847458
"749",0.3,-8e-04,749,300,220,132.983050847458
"750",0,-9e-04,750,260,230,112.677966101695
"751",0.05,-9e-04,751,240,230,112.677966101695
"752",0.1,-9e-04,752,240,230,112.677966101695
"753",0.15,-9e-04,753,270,230,112.677966101695
"754",0.2,-9e-04,754,260,250,112.677966101695
"755",0.25,-9e-04,755,250,230,112.677966101695
"756",0.3,-9e-04,756,290,210,112.677966101695
"757",0,-0.001,757,230,210,102.525423728814
"758",0.05,-0.001,758,240,210,102.525423728814
"759",0.1,-0.001,759,270,210,102.525423728814
"760",0.15,-0.001,760,230,230,102.525423728814
"761",0.2,-0.001,761,250,210,102.525423728814
"762",0.25,-0.001,762,270,210,102.525423728814
"763",0.3,-0.001,763,250,210,102.525423728814
"764",0,-0.0011,764,260,230,92.3728813559322
"765",0.05,-0.0011,765,230,210,92.3728813559322
"766",0.1,-0.0011,766,210,210,92.3728813559322
"767",0.15,-0.0011,767,210,210,92.3728813559322
"768",0.2,-0.0011,768,230,230,92.3728813559322
"769",0.25,-0.0011,769,230,230,92.3728813559322
"770",0.3,-0.0011,770,270,210,92.3728813559322
"771",0,-2e-04,771,590,570,478.169491525424
"772",0.05,-2e-04,772,590,590,478.169491525424
"773",0.1,-2e-04,773,590,590,478.169491525424
"774",0.15,-2e-04,774,590,590,478.169491525424
"775",0.2,-2e-04,775,590,590,478.169491525424
"776",0.25,-2e-04,776,590,590,478.169491525424
"777",0.3,-2e-04,777,590,590,478.169491525424
"778",0,-3e-04,778,470,450,315.728813559322
"779",0.05,-3e-04,779,470,450,315.728813559322
"780",0.1,-3e-04,780,490,450,315.728813559322
"781",0.15,-3e-04,781,450,450,315.728813559322
"782",0.2,-3e-04,782,460,450,315.728813559322
"783",0.25,-3e-04,783,450,410,315.728813559322
"784",0.3,-3e-04,784,470,450,315.728813559322
"785",0,-4e-04,785,340,360,254.813559322034
"786",0.05,-4e-04,786,350,360,254.813559322034
"787",0.1,-4e-04,787,360,360,254.813559322034
"788",0.15,-4e-04,788,350,350,254.813559322034
"789",0.2,-4e-04,789,380,370,254.813559322034
"790",0.25,-4e-04,790,380,360,254.813559322034
"791",0.3,-4e-04,791,390,300,254.813559322034
"792",0,-5e-04,792,320,300,193.898305084746
"793",0.05,-5e-04,793,300,330,193.898305084746
"794",0.1,-5e-04,794,310,330,193.898305084746
"795",0.15,-5e-04,795,320,270,193.898305084746
"796",0.2,-5e-04,796,350,280,193.898305084746
"797",0.25,-5e-04,797,320,330,193.898305084746
"798",0.3,-5e-04,798,340,250,193.898305084746
"799",0,-6e-04,799,290,230,173.593220338983
"800",0.05,-6e-04,800,290,260,173.593220338983
"801",0.1,-6e-04,801,310,210,173.593220338983
"802",0.15,-6e-04,802,310,250,173.593220338983
"803",0.2,-6e-04,803,270,260,173.593220338983
"804",0.25,-6e-04,804,300,290,173.593220338983
"805",0.3,-6e-04,805,320,310,173.593220338983
"806",0,-7e-04,806,290,260,143.135593220339
"807",0.05,-7e-04,807,300,260,143.135593220339
"808",0.1,-7e-04,808,300,210,143.135593220339
"809",0.15,-7e-04,809,300,220,143.135593220339
"810",0.2,-7e-04,810,250,210,143.135593220339
"811",0.25,-7e-04,811,250,210,143.135593220339
"812",0.3,-7e-04,812,310,280,143.135593220339
"813",0,-8e-04,813,270,230,132.983050847458
"814",0.05,-8e-04,814,270,270,132.983050847458
"815",0.1,-8e-04,815,290,210,132.983050847458
"816",0.15,-8e-04,816,270,270,132.983050847458
"817",0.2,-8e-04,817,260,260,132.983050847458
"818",0.25,-8e-04,818,300,210,132.983050847458
"819",0.3,-8e-04,819,300,250,132.983050847458
"820",0,-9e-04,820,260,230,112.677966101695
"821",0.05,-9e-04,821,240,230,112.677966101695
"822",0.1,-9e-04,822,210,410,112.677966101695
"823",0.15,-9e-04,823,260,210,112.677966101695
"824",0.2,-9e-04,824,340,420,112.677966101695
"825",0.25,-9e-04,825,250,210,112.677966101695
"826",0.3,-9e-04,826,240,240,112.677966101695
"827",0,-0.001,827,230,210,102.525423728814
"828",0.05,-0.001,828,230,230,102.525423728814
"829",0.1,-0.001,829,230,230,102.525423728814
"830",0.15,-0.001,830,250,210,102.525423728814
"831",0.2,-0.001,831,210,210,102.525423728814
"832",0.25,-0.001,832,210,210,102.525423728814
"833",0.3,-0.001,833,230,210,102.525423728814
"834",0,-0.0011,834,260,230,92.3728813559322
"835",0.05,-0.0011,835,230,230,92.3728813559322
"836",0.1,-0.0011,836,230,230,92.3728813559322
"837",0.15,-0.0011,837,230,230,92.3728813559322
"838",0.2,-0.0011,838,270,390,92.3728813559322
"839",0.25,-0.0011,839,230,220,92.3728813559322
"840",0.3,-0.0011,840,270,210,92.3728813559322
"841",0,-2e-04,841,590,570,478.169491525424
"842",0.05,-2e-04,842,590,580,478.169491525424
"843",0.1,-2e-04,843,590,580,478.169491525424
"844",0.15,-2e-04,844,590,580,478.169491525424
"845",0.2,-2e-04,845,590,580,478.169491525424
"846",0.25,-2e-04,846,590,580,478.169491525424
"847",0.3,-2e-04,847,560,560,478.169491525424
"848",0,-3e-04,848,470,450,315.728813559322
"849",0.05,-3e-04,849,480,460,315.728813559322
"850",0.1,-3e-04,850,550,450,315.728813559322
"851",0.15,-3e-04,851,470,450,315.728813559322
"852",0.2,-3e-04,852,550,440,315.728813559322
"853",0.25,-3e-04,853,480,450,315.728813559322
"854",0.3,-3e-04,854,410,420,315.728813559322
"855",0,-4e-04,855,340,360,254.813559322034
"856",0.05,-4e-04,856,350,360,254.813559322034
"857",0.1,-4e-04,857,380,360,254.813559322034
"858",0.15,-4e-04,858,390,340,254.813559322034
"859",0.2,-4e-04,859,340,350,254.813559322034
"860",0.25,-4e-04,860,380,340,254.813559322034
"861",0.3,-4e-04,861,380,310,254.813559322034
"862",0,-5e-04,862,320,300,193.898305084746
"863",0.05,-5e-04,863,300,290,193.898305084746
"864",0.1,-5e-04,864,320,270,193.898305084746
"865",0.15,-5e-04,865,310,290,193.898305084746
"866",0.2,-5e-04,866,260,260,193.898305084746
"867",0.25,-5e-04,867,330,340,193.898305084746
"868",0.3,-5e-04,868,310,300,193.898305084746
"869",0,-6e-04,869,290,230,173.593220338983
"870",0.05,-6e-04,870,270,230,173.593220338983
"871",0.1,-6e-04,871,240,240,173.593220338983
"872",0.15,-6e-04,872,310,230,173.593220338983
"873",0.2,-6e-04,873,260,260,173.593220338983
"874",0.25,-6e-04,874,270,300,173.593220338983
"875",0.3,-6e-04,875,340,300,173.593220338983
"876",0,-7e-04,876,290,260,143.135593220339
"877",0.05,-7e-04,877,290,260,143.135593220339
"878",0.1,-7e-04,878,290,260,143.135593220339
"879",0.15,-7e-04,879,310,230,143.135593220339
"880",0.2,-7e-04,880,270,270,143.135593220339
"881",0.25,-7e-04,881,240,230,143.135593220339
"882",0.3,-7e-04,882,310,260,143.135593220339
"883",0,-8e-04,883,270,230,132.983050847458
"884",0.05,-8e-04,884,270,260,132.983050847458
"885",0.1,-8e-04,885,240,230,132.983050847458
"886",0.15,-8e-04,886,240,260,132.983050847458
"887",0.2,-8e-04,887,300,230,132.983050847458
"888",0.25,-8e-04,888,310,270,132.983050847458
"889",0.3,-8e-04,889,290,390,132.983050847458
"890",0,-9e-04,890,260,230,112.677966101695
"891",0.05,-9e-04,891,270,230,112.677966101695
"892",0.1,-9e-04,892,240,210,112.677966101695
"893",0.15,-9e-04,893,220,220,112.677966101695
"894",0.2,-9e-04,894,230,220,112.677966101695
"895",0.25,-9e-04,895,260,220,112.677966101695
"896",0.3,-9e-04,896,210,210,112.677966101695
"897",0,-0.001,897,230,210,102.525423728814
"898",0.05,-0.001,898,210,210,102.525423728814
"899",0.1,-0.001,899,210,210,102.525423728814
"900",0.15,-0.001,900,230,220,102.525423728814
"901",0.2,-0.001,901,260,210,102.525423728814
"902",0.25,-0.001,902,260,210,102.525423728814
"903",0.3,-0.001,903,280,230,102.525423728814
"904",0,-0.0011,904,260,230,92.3728813559322
"905",0.05,-0.0011,905,230,210,92.3728813559322
"906",0.1,-0.0011,906,270,230,92.3728813559322
"907",0.15,-0.0011,907,260,230,92.3728813559322
"908",0.2,-0.0011,908,270,230,92.3728813559322
"909",0.25,-0.0011,909,230,230,92.3728813559322
"910",0.3,-0.0011,910,220,400,92.3728813559322
"911",0,-2e-04,911,590,570,478.169491525424
"912",0.05,-2e-04,912,580,580,478.169491525424
"913",0.1,-2e-04,913,560,570,478.169491525424
"914",0.15,-2e-04,914,590,590,478.169491525424
"915",0.2,-2e-04,915,590,540,478.169491525424
"916",0.25,-2e-04,916,590,590,478.169491525424
"917",0.3,-2e-04,917,590,590,478.169491525424
"918",0,-3e-04,918,470,450,315.728813559322
"919",0.05,-3e-04,919,450,450,315.728813559322
"920",0.1,-3e-04,920,550,440,315.728813559322
"921",0.15,-3e-04,921,490,430,315.728813559322
"922",0.2,-3e-04,922,450,430,315.728813559322
"923",0.25,-3e-04,923,460,420,315.728813559322
"924",0.3,-3e-04,924,460,450,315.728813559322
"925",0,-4e-04,925,340,360,254.813559322034
"926",0.05,-4e-04,926,370,360,254.813559322034
"927",0.1,-4e-04,927,390,360,254.813559322034
"928",0.15,-4e-04,928,390,360,254.813559322034
"929",0.2,-4e-04,929,390,330,254.813559322034
"930",0.25,-4e-04,930,380,340,254.813559322034
"931",0.3,-4e-04,931,390,360,254.813559322034
"932",0,-5e-04,932,320,300,193.898305084746
"933",0.05,-5e-04,933,300,270,193.898305084746
"934",0.1,-5e-04,934,310,320,193.898305084746
"935",0.15,-5e-04,935,300,290,193.898305084746
"936",0.2,-5e-04,936,330,330,193.898305084746
"937",0.25,-5e-04,937,330,320,193.898305084746
"938",0.3,-5e-04,938,300,280,193.898305084746
"939",0,-6e-04,939,290,230,173.593220338983
"940",0.05,-6e-04,940,270,230,173.593220338983
"941",0.1,-6e-04,941,270,230,173.593220338983
"942",0.15,-6e-04,942,260,220,173.593220338983
"943",0.2,-6e-04,943,310,240,173.593220338983
"944",0.25,-6e-04,944,310,300,173.593220338983
"945",0.3,-6e-04,945,310,240,173.593220338983
"946",0,-7e-04,946,290,260,143.135593220339
"947",0.05,-7e-04,947,270,260,143.135593220339
"948",0.1,-7e-04,948,290,260,143.135593220339
"949",0.15,-7e-04,949,290,260,143.135593220339
"950",0.2,-7e-04,950,300,260,143.135593220339
"951",0.25,-7e-04,951,270,260,143.135593220339
"952",0.3,-7e-04,952,280,210,143.135593220339
"953",0,-8e-04,953,270,230,132.983050847458
"954",0.05,-8e-04,954,290,260,132.983050847458
"955",0.1,-8e-04,955,280,270,132.983050847458
"956",0.15,-8e-04,956,280,210,132.983050847458
"957",0.2,-8e-04,957,270,220,132.983050847458
"958",0.25,-8e-04,958,210,210,132.983050847458
"959",0.3,-8e-04,959,290,210,132.983050847458
"960",0,-9e-04,960,260,230,112.677966101695
"961",0.05,-9e-04,961,230,210,112.677966101695
"962",0.1,-9e-04,962,230,230,112.677966101695
"963",0.15,-9e-04,963,260,220,112.677966101695
"964",0.2,-9e-04,964,230,220,112.677966101695
"965",0.25,-9e-04,965,250,210,112.677966101695
"966",0.3,-9e-04,966,260,210,112.677966101695
"967",0,-0.001,967,230,210,102.525423728814
"968",0.05,-0.001,968,230,210,102.525423728814
"969",0.1,-0.001,969,230,210,102.525423728814
"970",0.15,-0.001,970,210,230,102.525423728814
"971",0.2,-0.001,971,220,210,102.525423728814
"972",0.25,-0.001,972,250,210,102.525423728814
"973",0.3,-0.001,973,240,210,102.525423728814
"974",0,-0.0011,974,260,230,92.3728813559322
"975",0.05,-0.0011,975,230,210,92.3728813559322
"976",0.1,-0.0011,976,230,210,92.3728813559322
